link,title,snippet,date,source,sentiment,sentiment_score
https://www.businesstimes.com.sg/companies-markets/stocks-watch-keppel-infrastructure-trust-sia-engineering-parkway-life-reit-seatrium-raffles-medical,"Stocks to watch: Keppel Infrastructure Trust, SIA Engineering, Parkway Life Reit, Seatrium, Raffles Medical",Keppel Infrastructure Trust's business trust's manager reported that revenue for the first half of 2024 fell 5.8 per cent to S$1 billion from S$1.1 billion a...,2024-07-29,The Business Times,neutral,0.9500618577003479
https://www.reitsweek.com/2025/02/cohen-steers-sells-down-stake-in-parkway-life-reit.html,Cohen & Steers sells down stake in Parkway Life REIT,"ByRachel Young ... Cohen & Steers Capital Management, Inc. has reduced its stake in Parkway Life REIT. The sell-down has brought down the firm's...",2025-02-19,reitsweek,neutral,0.8834140300750732
https://www.businesstimes.com.sg/companies-markets/reits-property/parkway-life-reit-acquires-osaka-nursing-home-property-2-4-billion-yen,Parkway Life Reit acquires Osaka nursing home property for 2.4 billion yen,"Parkway Life Reit H1 2024 DPU rises 3.5% despite fall in net property income. As at Dec 31, the Reit owns a portfolio of 63 properties across...",2024-07-31,The Business Times,neutral,0.9134959578514099
https://www.theedgesingapore.com/capital/brokers-calls/uobkh-lowers-target-price-parkway-life-reit-keeps-rosy-outlook,UOBKH lowers target price on Parkway Life REIT but keeps a rosy outlook,"UOB Kay Hian continues to rate Parkway Life REIT (PREIT) a “buy”, but with a lower target price of $4.85 from $5.12 previously, on higher cost of equity.",2025-02-19,The Edge Singapore,positive,0.5129102468490601
https://growbeansprout.com/healthcare-reits-sep-2024,Singapore Healthcare REITs: Defensive assets warrant value premium,ParkwayLife REIT (PLIFE) has always traded at premium to book. PLIFE and FIRST trade at wide disparity in terms of P/B and yield.,2024-09-22,Beansprout,neutral,0.9032917618751526
https://www.theedgesingapore.com/capital/brokers-calls/maybank-initiates-buy-parkway-life-reit-calling-it-expensive-defensive,"Maybank initiates ‘buy’ on Parkway Life REIT, calling it ‘expensive but defensive’","With this, Guha has initiated a target price of $4.10, which represents an upside of 12% to the REIT's $3.79 unit price as at his report. The...",2025-01-09,The Edge Singapore,negative,0.9075635671615601
https://www.businesstimes.com.sg/companies-markets/stocks-watch-sembcorp-parkway-life-reit-yeo-hiap-seng,"Stocks to watch: Sembcorp, Parkway Life Reit, Yeo Hiap Seng",Parkway Life Real Estate Investment Trust : C2PU -1.22% (Parkway Life Reit): Its third-quarter distribution per unit rose 2.8 per cent to S...,2024-10-17,The Business Times,neutral,0.9366840720176697
https://thesmartinvestor.com.sg/worried-about-troubles-in-the-reit-sector-these-4-singapore-reits-should-provide-peace-of-mind/,Worried About Troubles in the REIT Sector? These 4 Singapore REITs Should Provide Peace of Mind,Here are four Singapore REITs that should continue to do well and provide income investors with peace of mind.,2024-06-18,The Smart Investor,neutral,0.8137316107749939
https://www.theedgesingapore.com/capital/brokers-calls/ocbc-maintains-buy-call-upgrades-tp-parkway-life-reit,"OCBC maintains ‘buy’ call, upgrades TP on Parkway Life REIT","4 billion is 9.1% below the property's independent valuation of JPY2.7 billion as of June 30. The acquisition will be fully funded by JPY debt,...",2024-10-03,The Edge Singapore,neutral,0.841463029384613
https://www.reitsweek.com/2025/02/parkway-life-reit-achieves-another-year-of-dpu-growth-amid-europe-expansion.html,Parkway Life REIT achieves another year of DPU growth amid Europe expansion,"ByRachel Young ... Parkway Life REIT (PLife REIT) has announced its financial results for the fiscal year ending 31 December 2024 on 5 February,...",2025-02-19,reitsweek,positive,0.952124834060669
https://growbeansprout.com/weekly-market-review-21-oct-2024,Keppel DC REIT and Parkway Life REIT in focus: Weekly Review with SIAS,We discuss key developments in the global equity market and also share more about Keppel DC REIT and Parkway Life REIT.,2024-10-21,Beansprout,neutral,0.9365873336791992
https://sbr.com.sg/markets-investing/news/parkway-life-reits-npi-dips-21-in-q3-yen-depreciation,Parkway Life REIT's NPI dips 2.1% in Q3 on yen depreciation,Parkway Life REIT's NPI dips 2.1% in Q3 on yen depreciation. Its gross revenue also fell. Parkway Life REIT's net property income (NPI) dipped...,2024-10-17,Singapore Business Review,negative,0.9725635051727295
https://www.businesstimes.com.sg/companies-markets/stocks-watch-mapletree-logistics-trust-capitaland-ascott-trust-keppel-infrastructure-trust-parkway,"Stocks to watch: Mapletree Logistics Trust, CapitaLand Ascott Trust, Keppel Infrastructure Trust, Parkway Life Reit",Mapletree Logistics Trust clocked a 10.6 per cent fall in distribution per share to S$0.02027 on higher borrowing and lower China revenue.,2024-10-23,The Business Times,neutral,0.9456808567047119
https://www.businesstimes.com.sg/companies-markets/healthcare-s-reits-are-here-stay,Healthcare S-Reits are here to stay,"Healthcare real estate investment trusts (Reits) have been the best-performing Reit subsector in the year to date as at Feb 20, recording an average total...",2025-02-26,The Business Times,neutral,0.8640612959861755
https://www.tipranks.com/news/company-announcements/parkway-life-reit-announces-2024-property-valuation-results,Parkway Life REIT Announces 2024 Property Valuation Results,Parkway Life Real Estate Investment Trust (PLife REIT) is a prominent player in the healthcare real estate sector in Singapore. The company...,2025-02-19,TipRanks,neutral,0.9302123785018921
https://www.theedgesingapore.com/news/reits/parkway-life-reit-announces-first-ever-private-placement-french-acquisition,Parkway Life REIT announces first-ever private placement for French acquisition,Parkway Life REIT intends to fully finance the acquisition via an equity fund raising by way of a private placement to raise $180 million. This...,2024-10-22,The Edge Singapore,neutral,0.5985317230224609
https://www.mingtiandi.com/real-estate/finance/parkway-life-reit-adding-osaka-nursing-home-to-japan-portfolio/,Singapore’s Parkway Life REIT Adding Osaka Nursing Home to Japan Portfolio,Singapore's Parkway Life REIT Adding Osaka Nursing Home to Japan Portfolio ... Healthcare-focused Parkway Life REIT is adding to its Japan...,2024-08-01,Mingtiandi,neutral,0.792998194694519
https://www.theedgesingapore.com/capital/brokers-calls/dbs-raises-target-price-parkway-life-reit-480,DBS raises target price for Parkway Life REIT to $4.80,"The hospital is valued at around $2 billion and if and when is acquired by the REIT, will be a new growth catalyst, the DBS analysts say.",2024-11-26,The Edge Singapore,positive,0.5622034668922424
https://realassets.ipe.com/news/plife-reit-makes-european-debut-with-111m-nursing-home-purchase/10076333.article,PLife REIT makes European debut with €111m nursing home purchase,"PLife REIT has entered the European market through a €111.2m sale-leaseback transaction, acquiring 11 nursing homes in France from care home operator DomusVi.",2024-10-22,IPE Real Assets,positive,0.564932644367218
https://www.businesstimes.com.sg/companies-markets/parkway-life-reit-q1-dpu-4-s-0-0379,Parkway Life Reit Q1 DPU up 4% to S$0.0379,"Finance costs increased 4.4 per cent to S$2.6 million, from S$2.5 million, on the back of capital expenditure (capex), new acquisitions in 2023,...",2024-04-30,The Business Times,positive,0.9420246481895447
https://www.reitsweek.com/2024/10/parkway-life-reit-acquires-french-nursing-homes-for-eur111-2-million.html,Parkway Life REIT acquires French nursing homes for EUR111.2 million,ByShariffa Al-Habshee ... Parkway Life REIT (PLife REIT) has announced its strategic expansion into Europe through the acquisition of 11 nursing...,2024-10-22,reitsweek,neutral,0.9015567898750305
https://thesmartinvestor.com.sg/searching-for-resilient-reits-here-are-4-singapore-reits-to-consider-for-your-portfolio/,Searching for Resilient REITs? Here Are 4 Singapore REITs to Consider for Your Portfolio,"Though the REIT sector was beaten down this year, income investors can stick with these four resilient Singapore REITs.",2024-07-11,The Smart Investor,neutral,0.9287496209144592
https://www.theedgesingapore.com/capital/brokers-calls/citi-research-has-kept-neutral-parkway-lifes-valuations-after-acquisition-11,Citi Research has kept 'neutral' on Parkway Life's valuations after acquisition of 11 nursing homes in France,"Following Parkway Life REIT's acquisition of 11 nursing homes in France for EUR111.2 million ($159.9 million), Citi Research analyst Brandon...",2024-10-23,The Edge Singapore,neutral,0.7604809403419495
https://growbeansprout.com/reits-weekly-watch-20-oct-2024,Keppel DC REIT and Parkway Life REIT report higher dividends: REITs Weekly Watch,"Both Keppel DC REIT and ParkwayLife REIT saw a decline in their net property income, but still managed to report a slight increase in dividend per unit...",2024-10-20,Beansprout,positive,0.6037328839302063
https://thesmartinvestor.com.sg/5-singapore-reits-with-strong-sponsors-and-gearing-levels-below-40/,5 Singapore REITs with Strong Sponsors and Gearing Levels Below 40%,"When it comes to the REIT sector, it's important to select REITs with strong attributes. The current environment of higher interest rates...",2024-08-14,The Smart Investor,positive,0.7012130618095398
https://www.tipranks.com/news/company-announcements/parkway-life-reit-reports-2024-earnings-with-strategic-expansion,Parkway Life REIT Reports 2024 Earnings with Strategic Expansion,Parkway Life Real Estate Investment Trust ( ($PRKWF) ) has released its Q4 earnings. Here is a breakdown of the information Parkway Life...,2025-02-26,TipRanks,neutral,0.6111010909080505
https://www.theedgesingapore.com/capital/reits/parkway-life-reits-french-acquisition-be-more-16-accretive-dpu,Parkway Life REIT’s French acquisition to be more than 1.6% accretive to DPU,"Parkway Life REIT is acquiring the portfolio at a cap rate of 6.5%, which is 150 basis points (bps) higher than other opportunities it was...",2024-10-30,The Edge Singapore,neutral,0.7387104034423828
https://www.tipranks.com/news/company-announcements/parkway-life-reit-announces-distribution-for-2024-period,Parkway Life REIT Announces Distribution for 2024 Period,"Parkway Life Real Estate Investment Trust has declared a distribution of 2.38 cents per unit for the period from November 1, 2024, to December...",2025-02-19,TipRanks,neutral,0.9425501823425293
https://thesmartinvestor.com.sg/year-in-review-4-singapore-reits-that-raised-their-dpu-in-2024/,Year-in-Review: 4 Singapore REITs That Raised Their DPU in 2024,"It has been a challenging year for REITs, but these four managed to up their DPU despite the headwinds.",2024-12-16,The Smart Investor,neutral,0.6693415641784668
https://www.theedgesingapore.com/capital/brokers-calls/brokers-digest-clar-cict-cnmc-goldmine-kore-wilmar-parkway-life-reit-flct-st,"Brokers’ Digest: CLAR, CICT, CNMC Goldmine, KORE, Wilmar, Parkway Life REIT, FLCT, ST Engineering","Overall, CLAR is one of Natarajan's top industrial Singapore REIT (S-REIT) picks, given its focus on asset development, redevelopments and enhancements.",2025-02-19,The Edge Singapore,neutral,0.9472333788871765
https://sbr.com.sg/commercial-property/news/parkway-life-reit-acquire-11-nursing-homes-in-europe-1599m,Parkway Life REIT to acquire 11 nursing homes in Europe for $159.9m,Parkway Life REIT to acquire 11 nursing homes in Europe for $159.9m. The REIT expects to complete the acquisition by Q4 2024. Parkway Life REIT...,2024-10-23,Singapore Business Review,neutral,0.8976794481277466
https://thesmartinvestor.com.sg/3-singapore-reits-that-raised-their-dpus-2/,3 Singapore REITs That Raised Their DPUs,"It may have been a tough two years for the REIT sector, but income investors are finally seeing some light at the end of the tunnel.",2024-11-04,The Smart Investor,positive,0.6044370532035828
https://thesmartinvestor.com.sg/smart-look-at-the-week-ahead-tesla-alphabet-us-inflation-parkwaylife-reit-and-capitaland-ascott-trust/,"Smart Look At The Week Ahead: Tesla, Alphabet, US Inflation, ParkwayLife REIT and CapitaLand Ascott Trust",It could be make or break time for US interest rates next week when the Federal Reserve's preferred inflation gauge is released on Friday.,2024-07-20,The Smart Investor,neutral,0.9310968518257141
https://thesmartinvestor.com.sg/4-singapore-reits-to-watch-out-for-in-august/,4 Singapore REITs to Watch Out for in August,"The REIT sector may have taken a beating in the past two years, but there may be a glimmer of hope on the horizon.",2024-07-31,The Smart Investor,neutral,0.7682541012763977
https://thesmartinvestor.com.sg/3-singapore-reits-i-plan-to-buy-when-the-market-crashes/,3 Singapore REITs I Plan to Buy When the Market Crashes,"Parkway Life REIT, or PLife REIT, is a healthcare REIT with a portfolio of 63 properties with assets under management (AUM) of S$2.2 billion.",2024-07-22,The Smart Investor,neutral,0.9231898784637451
https://www.theedgesingapore.com/capital/brokers-calls/brokers-digest-cdl-propnex-plife-reit-kit-singpost-grand-banks-yachts-nio,"Brokers’ Digest: CDL, PropNex, PLife REIT, KIT, SingPost, Grand Banks Yachts, Nio, Frencken, ST Engineering, UOB","According to KIT, the acquisition will be funded by internal sources and existing debt facilities, nudging net gearing up by 0.4 percentage...",2024-11-28,The Edge Singapore,neutral,0.950333833694458
https://thesmartinvestor.com.sg/5-singapore-reits-with-share-prices-hitting-their-52-week-highs-are-they-a-buy/,5 Singapore REITs with Share Prices Hitting Their 52-Week Highs: Are They a Buy?,The REIT sector is enjoying a strong rebound as interest rates look poised to fall. Here are five REITs that hit their 52-week high that you...,2024-09-11,The Smart Investor,neutral,0.7311804294586182
https://theindependent.sg/4-singapore-reits-that-could-unlock-a-lifetime-of-passive-income-are-you-ready-to-cash-in/,4 Singapore REITs that could unlock a lifetime of passive income—Are you ready to cash in?,"SINGAPORE: The Real Estate Investment Trust (REIT) sector has weathered its share of challenges over the past few years, grappling with rising interest...",2025-02-19,The Independent Singapore News,neutral,0.8182772994041443
https://thesmartinvestor.com.sg/unlock-your-future-income-3-top-singapore-reits-to-consider-now/,Unlock Your Future Income: 3 Top Singapore REITs to Consider Now,"Frasers Centrepoint Trust (SGX: J69U), Mapletree Pan Asia Commercial Trust (SGX: N2IU), and ParkwayLife REIT (SGX: C2PU) have all shown commendable performance.",2024-07-08,The Smart Investor,neutral,0.8819063901901245
https://thesmartinvestor.com.sg/5-singapore-reits-smashing-through-their-52-week-highs-can-their-rally-continue/,5 Singapore REITs Smashing Through Their 52-Week Highs: Can Their Rally Continue?,These five REITs have rallied strongly along with indications of continued interest rate cuts. Can they continue to do well?,2024-09-24,The Smart Investor,positive,0.7034412622451782
https://www.propertyeu.info/Nieuws/Parkway-Life-REIT-enters-Europe-with-111m-French-portfolio-deal/5af6ad96-d6cc-4a40-9475-d7f80dfd99f9,Parkway Life REIT enters Europe with €111m French portfolio deal,"Who are we? PropertyEU was established in 2006 as a truly pan-European information source for real estate professionals. We provide in-depth news, data and...",2024-10-24,IPE Real Assets,neutral,0.6854881644248962
https://www.businesstimes.com.sg/companies-markets/consumer-healthcare/siloam-international-hospitals-expresses-intent-acquire-first-reits-indonesia-hospital-portfolio,Siloam International Hospitals expresses intent to acquire First Reit’s Indonesia hospital portfolio,THE manager of First Real Estate Investment Trust (Reit) said on Monday (Jan 13) that it received a preliminary non-binding letter of intent...,2025-01-13,The Business Times,neutral,0.9109967947006226
https://www.sgx.com/research-education/market-updates/20240701-reit-watch-healthcare-s-reits-stay-defensive-robust,REIT Watch - Healthcare S-Reits stay defensive with robust fundamentals,"The healthcare sector is often viewed as defensive with growth opportunities, supported by long-term demographic and socio-economic trends.",2024-07-01,Singapore Exchange (SGX),positive,0.9416861534118652
https://www.theedgesingapore.com/capital/brokers-calls/brokers-digest-sgx-uob-marco-polo-marine-pan-united-corp-food-empire-plife,"Brokers’ Digest: SGX, UOB, Marco Polo Marine, Pan-United Corp, Food Empire, PLife REIT, Wilmar","UOB Kay Hian (UOBKH) has kept its “hold” call and target price of $11.83 ahead of the Singapore Exchange 's (SGX) results for 1HFY2025 ended Dec 31, 2024.",2025-01-17,The Edge Singapore,neutral,0.9495029449462891
https://www.businesstimes.com.sg/companies-markets/brokers-take-dbs-cuts-target-parkway-life-reit-after-factoring-higher-capex,Brokers’ take: DBS cuts target for Parkway Life Reit after factoring in higher capex,"In a report released on Thursday (Mar 7), the research team lowered its target to S$4.50 from S$4.80 and maintained its “buy” recommendation.",2024-03-07,The Business Times,positive,0.520927369594574
https://www.theedgesingapore.com/capital/brokers-calls/s-reits-long-awaited-turning-point-says-ocbc-investment-research,"S-REITs at ‘long-awaited turning point’, says OCBC Investment Research","The team has named FLCT, MINT, CLAS, CLAR and PLife REIT as its top picks.",2024-08-26,The Edge Singapore,positive,0.7436917424201965
https://www.businesstimes.com.sg/companies-markets/healthcare-s-reits-stay-defensive-robust-fundamentals,Healthcare S-Reits stay defensive with robust fundamentals,"Parkway Life Reit and First Reit invest in income-producing, healthcare-related commercial properties in both Singapore and overseas markets.",2024-06-30,The Business Times,positive,0.92640620470047
https://sg.finance.yahoo.com/news/3-singapore-reits-raised-dividends-233000755.html,3 Singapore REITs That Raised Their Dividends,"This earnings season, we managed to tease out three Singapore REITs that managed to up their distributions despite the economic headwinds.",2024-08-04,Yahoo,neutral,0.6226418018341064
https://www.straitstimes.com/business/reits-with-data-centres-and-hospitals-among-upcoming-ipos-sgx,Reits with data centres and hospitals among upcoming IPOs: SGX,SINGAPORE - Singapore's real estate investment trusts (S-Reits) are poised for a resurgence even as the sector is set to grow with an...,2024-08-30,The Straits Times,neutral,0.9311396479606628
https://thesmartinvestor.com.sg/3-singapore-reits-that-raised-their-dpus/,3 Singapore REITs That Raised Their DPUs,Here are three Singapore REITs that managed to increase their DPU in a difficult environment.,2024-05-06,The Smart Investor,positive,0.6044370532035828
https://sg.news.yahoo.com/4-singapore-stocks-watch-november-010000631.html,4 Singapore Stocks to Watch for in November,"With the earnings season in full swing, investors will be closely scrutinising the latest results from both the REIT sector and the...",2024-10-30,Yahoo News Singapore,neutral,0.8878182768821716
https://thesmartinvestor.com.sg/weekly-stock-market-round-up-singapore-stocks-soar-to-new-heights/,Weekly Stock Market Round up: Singapore Stocks Soar to New Heights,"REITs continue to outperform, while global markets show mixed signs. Investors anticipate a larger Fed rate cut, and Chinese stocks decline.",2024-09-16,The Smart Investor,positive,0.883335292339325
https://thesmartinvestor.com.sg/can-parkway-life-reit-continue-to-grow-its-dpu/,Can Parkway Life REIT Continue to Grow its DPU?,It seems Parkway Life REIT is adept at growing its DPU and that the REIT is on its way to continuing its track record.,2022-11-22,The Smart Investor,positive,0.66640704870224
https://www.businesstimes.com.sg/companies-markets/time-parkway-life-reit-acquire-mount-elizabeth-novena-hospital-sac-capital,Time for Parkway Life Reit to acquire Mount Elizabeth Novena Hospital: SAC Capital,"As the estimated deal size of S$2.0 billion is comparable to Parkway Life Reit's market capitalisation of S$2.2 billion, Chan expects the Reit...",2024-01-12,The Business Times,neutral,0.9396469593048096
https://www.theedgesingapore.com/capital/results/parkway-life-reit-reports-2hfy2023-dpu-748-cents-21,"Parkway Life REIT reports 2HFY2023 DPU of 7.48 cents, up 2.1%","Parkway Life REIT reports 2HFY2023 DPU of 7.48 cents, up 2.1% ... Follow us on Facebook and join our Telegram channel for the latest updates.",2024-02-01,The Edge Singapore,positive,0.9175398349761963
https://drwealth.com/top-5-reits-to-buy-as-rate-cuts-loom/,Top 5 REITs to Buy as Rate Cuts Loom,"A top REIT would mainly hinge on having a strong and reputable sponsor, a large market cap, above-average ratios, prudent debt management and a solid track...",2024-08-29,Dr Wealth,positive,0.6792057752609253
https://thesmartinvestor.com.sg/4-singapore-reits-trading-at-52-week-lows-are-they-a-screaming-buy/,4 Singapore REITs Trading at 52-Week Lows: Are They a Screaming Buy?,We showcase four REITs that are touching a year-low to determine if they could be bargains.,2024-03-22,The Smart Investor,negative,0.8659981489181519
https://www.costar.com/article/1807873232/parkway-life-reit-invests-E111-million-in-france,News | Parkway Life REIT invests €111 million in France,Singapore-based Parkmway Life Real Estate Investment Trust (Parkmway Life REIT) has entered the French real estate market with a transaction...,2024-10-22,CoStar,neutral,0.923611581325531
https://drwealth.com/blue-chip-reits-report-lower-dpus-except-this-two-are-these-the-best-reits-in-singapore/,Blue Chip REITs Report Lower DPUs Except This Two – Are These the Best REITs in Singapore,"The share prices of S-REITs have been underperforming, pulling valuations below long term averages due to concerns about the fundamentals of...",2024-08-01,Dr Wealth,negative,0.4139680564403534
https://www.straitstimes.com/singapore/health/mount-elizabeth-hospital-to-undergo-renovation-and-upgrades-add-more-single-rooms,"Mount Elizabeth Hospital to undergo renovation and upgrades, add more single rooms","Mount Elizabeth Hospital, a private healthcare facility that opened in Orchard in 1979, will undergo its first major refurbishment as well as add 50 per cent...",2024-11-25,The Straits Times,positive,0.7305269241333008
https://thesmartinvestor.com.sg/4-singapore-reits-that-have-a-high-probability-of-raising-their-dpus/,4 Singapore REITs That Have a High Probability of Raising Their DPUs,Income investors who are looking for higher dividends can turn their attention to these four REITs.,2024-04-02,The Smart Investor,neutral,0.675836443901062
https://thesmartinvestor.com.sg/4-reliable-singapore-reits-that-can-carry-you-safely-through-to-2024/,4 Reliable Singapore REITs That Can Carry You Safely Through to 2024,"With these four REITs within your portfolio, you can sail through the challenges that next year may bring.",2023-11-23,The Smart Investor,neutral,0.6187112331390381
https://www.businesstimes.com.sg/companies-markets/stocks-watch-great-eastern-paragon-reit-parkway-life-reit-first-reit-cli,"Stocks to watch: Great Eastern, Paragon Reit, Parkway Life Reit, First Reit, CLI",Vivienne Tay · Great Eastern : G07 0%: The insurance arm of OCBC posted a 5 per cent increase in total weighted new sales to S$419.4 million for...,2023-11-01,The Business Times,neutral,0.9351668953895569
https://www.businesstimes.com.sg/property/parkway-life-reit-ihh-healthcare-extend-lease-agreements-for-20-years-with-s150m-capex-injection,"Parkway Life Reit, IHH Healthcare extend lease agreements for 20 years, with S$150m capex injection","As part of the arrangement, Parkway Life Reit will inject a one-time renewal capital expenditure of up to S$150 million to revamp the hospitals.",2021-07-14,The Business Times,positive,0.7591899037361145
https://www.costar.com/article/1906108562/eleven-retirement-homes-exchanged-for-E1112-million,News | Eleven retirement homes exchanged for €111.2 million,"Paref supported Parkway Trust Management Limited, the manager of Parkway Life REIT - one of the largest real estate investment trusts in the...",2024-12-20,CoStar,neutral,0.843103289604187
https://thesmartinvestor.com.sg/4-singapore-reits-that-increased-their-dpu/,4 Singapore REITs That Increased Their DPU,It has not been an easy time for the REIT sector as the combination of inflation and higher interest rates weigh on distributable income.,2024-02-09,The Smart Investor,positive,0.948853611946106
